ID,Full Name,Portrait,Side,Location,Military Trait,Wiki,Tags
Makhno,Nestor Ivanovych Makhno,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Makhno.jpg,Black,Gulyai-Polye,Makhno,https://en.wikipedia.org/wiki/Nestor_Makhno,
Rybin,Piotr Rybin,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Rybin.jpg,Black,Kharkov,Politician,https://libcom.org/article/rybin-piotr-rivkin-zonov-rybin-zonov-1920,
Popov,Dmitry Ivanovich Popov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Popov.jpg,Black,Kharkov,Detachment Commander,https://en.wikipedia.org/wiki/Dmitry_Ivanovich_Popov,
Budanov,Abram Efremovich Budanov,,Black,Kharkov,,https://en.wikipedia.org/wiki/Abram_Budanov,
Khokhocva,,,Black,Kharkov,,,
Sereda,,,Black,Kharkov,,https://libcom.org/article/guillotine-work-part-2-data-and-documents,
Zinchenko,,,Black,Kharkov,,,
Kolesnichenko,,,Black,Kharkov,,,
Kuzenko,,,Black,Kharkov,,,
Voline,Vsevolod Mikhailovich Eikhenbaum,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Voline.jpg,Black,Kharkov,Politician,https://en.wikipedia.org/wiki/Volin,Nabat
Mratchny,,,Black,Kharkov,Politician,https://en.wikipedia.org/wiki/Mark_Mratchny,Nabat
Baron,,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Baron.jpg,Black,Kharkov,Politician,https://en.wikipedia.org/wiki/Aron_Baron,Nabat
Kogan,David Kogan,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Kogan.jpg,Black,Kharkov,Politician,https://www.katesharpleylibrary.net/41ntgw,Nabat
Gotman,Yosif Gotman,,Black,Kharkov,Politician,https://en.wikipedia.org/wiki/Yosif_Gotman,Nabat
Bogush,,,Black,Kharkov,Politician,,Nabat
Vassilevsky,Grigori Vassilevsky,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Vassilevsky.jpg,Black,Gulyai-Polye,Staff,https://libcom.org/article/vasilevsky-tchaikovsky-grigori-semyonovich-18923-1921,
Mokrousov,Alexei Mokrousov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Mokrousov.jpg,Black,Crimea,Major Detachment Commander,https://libcom.org/article/mokrousov-alexei-vasilyevich-thomas-matyveyevich-1887-1959,
Karetnik,Semen Karetnyk,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Simon_Karetnik.png,Black,Crimea,Major Detachment Commander,https://en.wikipedia.org/wiki/Semen_Karetnyk,
Gavrilenko,Petro Havrylenko,,Black,Crimea,Staff,https://en.wikipedia.org/wiki/Petro_Havrylenko,
Marchenko,Oleksiy Marchenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Alexei_Marchenko.png,Black,Crimea,Detachment Commander,https://en.wikipedia.org/wiki/Oleksiy_Marchenko,
Taranovsky,Taranovsky,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/taranovsky-pic.png,Black,Crimea,Detachment Commander,https://beastrabban.wordpress.com/tag/taranovsky/,
Brova,Mykhailo Brova,,Black,Gulyai-Polye,Major Detachment Commander,https://en.wikipedia.org/wiki/Mykhailo_Brova,
Vdovichenko,Trofim Vdovichenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/ce169141.jpg,Black,Gulyai-Polye,Detachment Commander,https://libcom.org/article/vdovichenko-trofim-yakovlevich-1889-1921,
Kurilenko,Vasily Kurilenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/007_%25D0%259A%25D1%2583%25D1%2580%25D0%25B8%25D0%25BB%25D0%25B5%25D0%25BD%25D0%25BA%25D0%25BE_0.png,Black,Gulyai-Polye,Major Detachment Commander,https://libcom.org/article/kurilenko-vasily-vasilyevich-1891-1921,Inferred Location
Kozhin,Foma Kozhin,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/gallery_big_grajdanvoynabelye_zelenye_zolotopogonnyemahnovecfoma_kojin_pomoshchnik_nestora_mahno1919_1920e_3.jpg,Black,Crimea,Detachment Commander,https://libcom.org/article/kozhin-foma-18-1921,
Savonov,Grigory Savonov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/401px-%25D0%25A1%25D1%2582%25D0%25B0%25D1%2580%25D1%2588%25D0%25B8%25D0%25B9_%25D1%2583%25D0%25BD%25D1%2582%25D0%25B5%25D1%2580-%25D0%25BE%25D1%2584%25D1%2596%25D1%2586%25D0%25B5%25D1%2580_%25D0%2593%25D1%2580%25D0%25B8%25D0%25B3%25D0%25BE%25D1%2580%25D1%2596%25D0%25B9_%25D0%25A1%25D0%25B0%25D0%25B2%25D0%25BE%25D0%25BD__(1).jpg,Black,Gulyai-Polye,Detachment Commander,https://libcom.org/article/savonov-grigory-mikhailovich-aka-grischka-1898-1922,Inferred Location
Ivanyuk,Ivanyuk,,Black,Unknown,Major Detachment Commander,https://libcom.org/article/ivanyuk-1921,
Shchus,Fedir Shchus,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Shus_Fedor.jpg,Black,Oleksandrivsk,Detachment Commander,https://en.wikipedia.org/wiki/Fedir_Shchus,
Zabudko,Mefodosiy Zabudko,,Black,Unknown,Detachment Commander,https://libcom.org/article/zabudko-mefodisiy-vlasovich-1893-1921-victim-bolshevik-treachery,
Parkhomenko,Artem Parkhomenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/390px-%25D0%259F%25D0%25B0%25D1%2580%25D1%2585%25D0%25BE%25D0%25BC%25D0%25B5%25D0%25BD%25D0%25BA%25D0%25BE_%25D0%2590%25D1%2580%25D1%2582%25D1%2591%25D0%25BC_%25D0%25AF%25D0%25BA%25D0%25BE%25D0%25B2%25D0%25BB%25D0%25B5%25D0%25B2%25D0%25B8%25D1%2587.jpg,Black,Voronezh,Major Detachment Commander,https://libcom.org/article/parkhomenko-artem-yakovlevich-1892-1964-aka-saenko,
Khristovoy,,,Black,Unknown,Detachment Commander,,
Petrenko,Petro Petrenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Peter_Petrenko.png,Black,Crimea,Commander,https://en.wikipedia.org/wiki/Petro_Petrenko,Inferred Location
Belash,Viktor Belash,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Viktor_Belash.png,Black,Gulyai-Polye,Belash,https://en.wikipedia.org/wiki/Viktor_Bilash,Inferred Location
Zinkovsky,"Zadov, Lev Nikolaevich",Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Mx-ZadovLev.jpg,Black,Gulyai-Polye,Commander,https://libcom.org/article/zadov-lev-nikolaevich-aka-zinkovsky-aka-leva-aka-levka-bandit-1893-1938,Inferred Location
Vassiliev,,,Black,Unknown,Staff,,
Pavlovich,Stepan Stetzenko,,Black,Unknown,Staff,https://libcom.org/article/stetzenko-stepan-pavlovich-1899-1937,
Kizhko,,,Black,Unknown,Commander,,
Liachenko,,,Black,Unknown,Commander,,
Gura,,,Black,Unknown,Commander,,
Dolzhenko,Ivan Dolzhenko,,Black,Unknown,Commander,https://libcom.org/article/dolzhenko-ivan-1921,
Maslakov,Grigorii Maslakov,,Black,Unknown,Major Detachment Commander,,
Kolesnikov,Ivan Kolesnikov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Kolesnikov.jpg,Black,Voronezh,Major Detachment Commander,https://libcom.org/article/kolesnikov-uprising,
Barabbas,Emelyan Barabbas,,Black,Voronezh,Detachment Commander,,
Pozdnyakov,Ivan Pozdnyakov,,Black,Voronezh,Commander,,
Konotoptsev,Alexander Konotoptsev,,Black,Voronezh,Commander,,
Kamenyuk,"Avramenko, Andrei Andreevich",Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Kamenyuk.jpg,Black,Voronezh,Detachment Commander,https://libcom.org/article/avramenko-andrei-andreevich-aka-kamenyuk-kamenev-kamyany-1880-1921,
Frunze,Mikhail Frunze,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Frunze.jpg,Red,Kharkov,Average Red General,https://en.wikipedia.org/wiki/Mikhail_Frunze,Inferred Location
Timoshenko,Semyon Timoshenko,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Timoshenko.jpg,Red,Gulyai-Polye,Average Red General,https://en.wikipedia.org/wiki/Semyon_Timoshenko,
Nesterovich,,,Red,Unknown,Average Red General,,
Budyenny,Semyon Mikhailovich Budyonny,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Budyenny.jpg,Red,Crimea,Average Red General,https://en.wikipedia.org/wiki/Semyon_Budyonny,Inferred Location
Primakov,Vitaliy Markovich Primakov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Primakov.jpg,Red,Kharkov,Average Red General,https://en.wikipedia.org/wiki/Vitaly_Primakov,Random Location
Kotovsky,Grigory Ivanovich Kotovsk,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Kotovsky.jpg,Red,Kharkov,Average Red General,https://en.wikipedia.org/wiki/Grigory_Kotovsky,Inferred Location
Voroshilov,Kliment Yefremovich Voroshilov,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Voroshilov.jpg,Red,Kharkov,Average Red General,https://en.wikipedia.org/wiki/Kliment_Voroshilov,Inferred Location
Maslakov,,,Red,Unknown,Average Red General,,
Kork,August Ivanovich Kork,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Kork.jpg,Red,Crimea,Average Red General,https://en.wikipedia.org/wiki/August_Kork,
Eideman,Roberts Eidemanis,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Eideman.jpg,Red,Crimea,Superior Red General,https://en.wikipedia.org/wiki/Roberts_Eidemanis,
Aksentievsky,,,Red,Late,Average Red General,,
Blucher,Vasily Blyukher,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Blucher.jpg,Red,Late,Superior Red General,https://en.wikipedia.org/wiki/Vasily_Blyukher,
Guermanovich,Marcian Yakovlevich Germanovich,Leaders%2054b43e5b01c842e68d7ce7f865d6d51b/Germanovich.jpg,Red,Late,Superior Red General,https://en.wikipedia.org/wiki/Marcian_Germanovich,
